timestamps, raw distance, filtered distance, raw azimuth, filtered azimuth, Latitude, Longitude, RAW_LAT, RAW_LONG, Sound_LAT, Sound_LONG, currentOrientation, trialState, trialNumber, earconPlayed 
1.81776,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.281,0,0,0
1.83432,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.281,0,0,0
1.85117,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.281,0,0,0
1.86764,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.281,0,0,0
1.88437,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.281,0,0,0
1.90112,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.641,0,0,0
1.91835,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.641,0,0,0
1.93425,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.641,0,0,0
1.95057,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.641,0,0,0
1.96729,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.641,0,0,0
1.98382,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.641,0,0,0
2.00055,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.641,0,0,0
2.01759,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.641,0,0,0
2.03429,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.641,0,0,0
2.05102,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.641,0,0,0
2.06828,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.641,0,0,0
2.08434,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.641,0,0,0
2.10102,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.641,0,0,0
2.11779,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.969,0,0,0
2.13435,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.969,0,0,0
2.15104,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.969,0,0,0
2.16833,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.969,0,0,0
2.18392,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.969,0,0,0
2.20072,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.969,0,0,0
2.2173,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.969,0,0,0
2.23402,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.969,0,0,0
2.25066,1186.21,1186.21,1.551,0.443143,55.6436,12.5265,55.6436,12.5265,55.6506,12.5409,349.969,0,0,0
