timestamps, raw distance, filtered distance, raw azimuth, filtered azimuth, Latitude, Longitude, RAW_LAT, RAW_LONG, Sound_LAT, Sound_LONG, currentOrientation, trialState, trialNumber, earconPlayed 
2.01642,1603.94,1249.07,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,228.828,0,0,0
2.03307,1603.94,1257.52,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,228.828,0,0,0
2.04972,1603.94,1265.97,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,228.828,0,0,0
2.06648,1603.94,1274.42,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,228.828,0,0,0
2.08317,1603.94,1282.87,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,228.828,0,0,0
2.09969,1603.94,1291.32,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,228.828,0,0,0
2.11641,1603.94,1299.77,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,228.828,0,0,0
2.13307,1603.94,1308.22,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,228.828,0,0,0
2.14976,1603.94,1316.67,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,228.828,0,0,0
2.16634,1603.94,1325.12,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,228.859,0,0,0
2.18309,1603.94,1333.56,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,228.859,0,0,0
2.20107,1603.94,1342.01,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,228.859,0,0,0
2.21634,1603.94,1350.46,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,228.859,0,0,0
2.23292,1603.94,1358.91,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,228.859,0,0,0
2.24955,1603.94,1367.36,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,228.859,0,0,0
2.26618,1603.94,1375.81,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,228.859,0,0,0
2.28304,1603.94,1384.26,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,228.859,0,0,0
2.29965,1603.94,1392.71,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,228.859,0,0,0
2.3163,1603.94,1401.16,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,228.859,0,0,0
2.3331,1603.94,1409.61,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,228.859,0,0,0
2.34965,1603.94,1418.06,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,228.859,0,0,0
2.36634,1603.94,1426.51,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,228.859,0,0,0
2.38303,1603.94,1434.96,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.203,0,0,0
2.39969,1603.94,1443.41,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.203,0,0,0
2.41632,1603.94,1451.85,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.203,0,0,0
2.43299,1603.94,1460.3,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.203,0,0,0
2.44965,1603.94,1468.75,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.203,0,0,0
2.46858,1603.94,1477.2,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.203,0,0,0
2.4836,1603.94,1485.65,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.203,0,0,0
2.4999,1603.94,1494.1,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.203,0,0,0
2.5164,1603.94,1502.55,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.203,0,0,0
2.53302,1603.94,1511,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.203,0,0,0
2.54994,1603.94,1519.45,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.203,0,0,0
2.56632,1603.94,1527.9,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.203,0,0,0
2.58351,1603.94,1536.35,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.422,0,0,0
2.60016,1603.94,1544.8,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.422,0,0,0
2.61674,1603.94,1553.25,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.422,0,0,0
2.63314,1603.94,1561.7,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.422,0,0,0
2.64991,1603.94,1570.14,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.422,0,0,0
2.66668,1603.94,1578.59,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.422,0,0,0
2.68327,1603.94,1587.04,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.422,0,0,0
2.70006,1603.94,1595.49,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.422,0,0,0
2.71683,1603.94,1603.94,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.422,0,0,0
2.73288,1603.94,1603.94,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.422,0,0,0
2.74945,1603.94,1603.94,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.422,0,0,0
2.76615,1603.94,1603.94,1.553,0.443714,55.6397,12.524,55.6397,12.524,55.6506,12.5409,229.547,0,0,0
